order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,12,2024-06-29 11:24:30.639486,3,Product_3,44.49,1
2,11,2024-07-17 11:24:30.639503,9,Product_9,61.29,5
3,14,2024-07-19 11:24:30.639506,6,Product_6,84.87,3
4,3,2024-07-19 11:24:30.639509,2,Product_2,58.28,1
5,4,2024-07-02 11:24:30.639512,7,Product_7,90.71,5
6,14,2024-07-22 11:24:30.639515,1,Product_1,61.35,3
7,7,2024-07-11 11:24:30.639518,10,Product_10,5.03,3
8,1,2024-07-06 11:24:30.639522,3,Product_3,61.1,4
9,5,2024-07-20 11:24:30.639526,9,Product_9,61.59,5
10,1,2024-07-21 11:24:30.639530,5,Product_5,80.14,3
11,14,2024-07-21 11:24:30.639533,4,Product_4,16.3,2
12,18,2024-07-09 11:24:30.639535,8,Product_8,18.39,3
13,1,2024-06-29 11:24:30.639539,5,Product_5,41.33,2
14,6,2024-06-30 11:24:30.639541,7,Product_7,21.64,4
15,4,2024-07-17 11:24:30.639544,1,Product_1,93.18,4
16,13,2024-07-22 11:24:30.639547,4,Product_4,27.39,1
17,20,2024-07-13 11:24:30.639550,6,Product_6,77.8,3
18,15,2024-07-04 11:24:30.639553,2,Product_2,78.05,3
19,15,2024-07-02 11:24:30.639555,3,Product_3,77.53,5
20,13,2024-07-11 11:24:30.639558,5,Product_5,68.71,5
21,15,2024-06-29 11:24:30.639561,8,Product_8,98.36,5
22,12,2024-07-17 11:24:30.639564,8,Product_8,89.22,5
23,19,2024-07-08 11:24:30.639567,3,Product_3,32.11,3
24,14,2024-07-04 11:24:30.639570,3,Product_3,44.85,5
25,20,2024-06-29 11:24:30.639573,3,Product_3,28.72,2
26,2,2024-07-12 11:24:30.639576,8,Product_8,78.45,2
27,20,2024-07-25 11:24:30.639579,3,Product_3,31.14,1
28,16,2024-07-22 11:24:30.639582,7,Product_7,38.61,3
29,18,2024-07-15 11:24:30.639585,10,Product_10,99.04,2
30,9,2024-07-25 11:24:30.639588,9,Product_9,64.47,3
31,19,2024-07-22 11:24:30.639590,1,Product_1,83.14,4
32,9,2024-07-10 11:24:30.639593,3,Product_3,65.64,4
33,9,2024-07-16 11:24:30.639596,10,Product_10,56.87,3
34,5,2024-06-27 11:24:30.639599,6,Product_6,32.18,5
35,9,2024-07-25 11:24:30.639602,5,Product_5,86.34,5
36,9,2024-07-22 11:24:30.639605,10,Product_10,96.2,3
37,18,2024-07-23 11:24:30.639608,4,Product_4,55.79,1
38,12,2024-07-21 11:24:30.639611,10,Product_10,69.93,1
39,2,2024-07-13 11:24:30.639614,9,Product_9,88.33,3
40,2,2024-07-17 11:24:30.639617,10,Product_10,10.64,4
41,12,2024-07-19 11:24:30.639620,4,Product_4,37.44,3
42,4,2024-07-22 11:24:30.639623,7,Product_7,68.59,2
43,18,2024-06-30 11:24:30.639627,10,Product_10,81.03,2
44,20,2024-07-01 11:24:30.639629,9,Product_9,74.02,4
45,12,2024-07-10 11:24:30.639633,1,Product_1,48.61,2
46,1,2024-07-19 11:24:30.639636,3,Product_3,26.71,5
47,8,2024-06-28 11:24:30.639639,3,Product_3,49.57,4
48,10,2024-07-13 11:24:30.639642,10,Product_10,85.35,1
49,18,2024-07-04 11:24:30.639645,9,Product_9,59.46,3
50,16,2024-07-21 11:24:30.639649,1,Product_1,89.51,2
